,Unnamed: 0,channel,date,min,max,mean,stDev
117,60,0,2019-01-01,0.26703497800000003,0.669421494,0.459351854,0.076641026
118,59,0,2019-01-06,0.442228556,0.809853554,0.752330968,0.041335482
119,58,0,2019-01-11,0.508816123,0.779735684,0.72710042,0.049995878
120,57,0,2019-01-16,0.438974112,0.74270165,0.667836224,0.054392012999999996
121,56,0,2019-01-21,0.12109331,0.41384390000000004,0.25447121,0.072869201
122,55,0,2019-01-26,0.365320981,0.7391987440000001,0.622335188,0.077487748
123,54,0,2019-01-31,0.486368239,0.747747719,0.672252407,0.042126908
124,53,0,2019-02-05,0.006435006,0.034042552000000004,0.023086655,0.004860916
125,52,0,2019-02-10,0.468992233,0.700468957,0.605763515,0.044701091
126,51,0,2019-02-15,0.34119311,0.6114732620000001,0.49194393,0.046601631
127,50,0,2019-02-20,0.346477062,0.5818915960000001,0.451776212,0.043878180999999995
128,49,0,2019-02-25,0.254065573,0.504278064,0.34619252799999994,0.041619017
129,48,0,2019-03-02,0.170294002,0.45298165100000004,0.27273114600000004,0.043506354000000004
130,47,0,2019-03-07,0.016149068,0.129638106,0.050922318,0.016627033
131,46,0,2019-03-12,0.187185928,0.35128966,0.223236832,0.027983098999999997
132,45,0,2019-03-17,-0.008104692,0.173898637,0.05602205,0.044440782000000005
133,44,0,2019-03-22,0.12750949,0.488934785,0.242470992,0.065331872
134,43,0,2019-03-27,0.13995771099999998,0.45590511,0.24706550000000002,0.056348087000000005
135,42,0,2019-04-01,0.021577884,0.294613898,0.139474296,0.050809339
136,41,0,2019-04-06,-0.057815846,0.215316311,0.071679645,0.041208951
137,40,0,2019-04-11,0.07723935700000001,0.199004978,0.1235144,0.020349718
138,39,0,2019-04-16,0.008708273,0.351944178,0.11006905800000001,0.067173181
139,38,0,2019-04-21,0.10279001300000001,0.237960339,0.154460421,0.024473415
140,37,0,2019-04-26,0.005261091999999999,0.016818002,0.011150575,0.001852769
141,36,0,2019-05-01,0.014647887,0.22094593899999998,0.08496312800000001,0.034049592000000004
142,35,0,2019-05-06,0.023218142,0.452805102,0.113856963,0.05284934
143,34,0,2019-05-11,-0.066173755,0.29717707600000004,0.075668837,0.052544394
144,33,0,2019-05-16,0.007291667,0.35274463899999997,0.098436564,0.038514067
145,32,0,2019-05-21,0.027504046,0.09098725,0.065462597,0.007709985
146,31,0,2019-05-26,0.107344635,0.48390474899999997,0.208342622,0.048712109
147,30,0,2019-05-31,0.119580008,0.25583657600000004,0.185642778,0.026185122
148,29,0,2019-06-05,0.209876537,0.572420895,0.37679722200000004,0.070764365
149,28,0,2019-06-10,0.073769458,0.114430591,0.097565889,0.007169496
150,27,0,2019-06-15,0.30142566600000004,0.56892401,0.442931358,0.047177219000000006
151,26,0,2019-06-20,0.023534169,0.04309703,0.031654867999999996,0.003359795
152,25,0,2019-06-25,0.155213833,0.19457761899999998,0.175438313,0.007253538
153,24,0,2019-06-30,0.294819087,0.409933001,0.37760367,0.016049408
154,23,0,2019-07-05,0.277692139,0.38525363799999995,0.343947547,0.019054853
155,22,0,2019-07-10,-0.072550029,0.112584539,0.027252296000000002,0.021772972
156,21,0,2019-07-15,0.013799243999999999,0.155176803,0.102267069,0.029299287
157,20,0,2019-07-20,0.026398055,0.044257022,0.035709542999999996,0.0026831579999999997
158,19,0,2019-07-25,0.128040731,0.721952319,0.40334091899999996,0.121609232
159,18,0,2019-07-30,0.43598055799999996,0.565761983,0.514447402,0.017782403999999998
160,17,0,2019-08-04,0.015374621000000002,0.158544719,0.080255697,0.037529335
161,16,0,2019-08-09,-0.016125946999999998,-0.0035272240000000002,-0.009736276,0.0018929189999999999
162,15,0,2019-08-14,0.135605872,0.6801305409999999,0.424458613,0.13154669900000002
163,14,0,2019-08-19,0.368094087,0.623426199,0.511496373,0.037777832000000004
164,13,0,2019-08-24,-0.018733273999999998,0.025182916,0.008641254000000001,0.0058081009999999995
165,12,0,2019-08-29,0.3081761,0.543737948,0.40621329,0.052869413
166,11,0,2019-09-03,0.274079591,0.648508191,0.39233903299999995,0.050425147000000003
167,10,0,2019-09-08,0.235335037,0.6002462510000001,0.373665395,0.046738024
168,9,0,2019-09-13,-0.044130206,0.114962786,0.038950629,0.031892316000000004
169,8,0,2019-09-18,-0.115094125,0.238120943,0.06352559,0.05595826
170,7,0,2019-09-23,-0.03408495,0.001020755,-0.012273286999999999,0.007221428
171,6,0,2019-09-28,0.141512841,0.235735103,0.174890502,0.020230742
172,5,0,2019-10-03,0.023682198999999998,0.389991373,0.179042438,0.075009681
173,4,0,2019-10-08,0.031564809,0.110685401,0.07386165,0.016053647
174,3,0,2019-10-13,0.00270514,0.664145231,0.210177922,0.12230800300000001
175,2,0,2019-10-18,-0.074452557,0.631700277,0.121845755,0.07848916
176,1,0,2019-10-23,0.07409439999999999,0.384179175,0.152573283,0.040676715
177,0,0,2019-10-28,0.01652357,0.028164454,0.022687165,0.001984249
